doc_id,item,category,amount,price,discount
5T6MER70YL,Кроссовки,Обувь,3,4635.29,0.0
B6EQJXQTEW,Шорты,Одежда,1,3304.49,0.0
OSOE4T10Z1,Шорты,Одежда,2,1049.35,0.0
OSOE4T10Z1,Шорты,Одежда,3,2222.13,1570.01
OSOE4T10Z1,Брюки чинос,Одежда,2,3818.7,0.0
OSOE4T10Z1,Шапка,Аксессуары,3,1378.49,0.0
YPBS0XXCN0,Пуховик лёгкий,Одежда,1,1214.12,345.74
YPBS0XXCN0,Туфли классические,Обувь,3,622.4,0.0
YPBS0XXCN0,Плащ,Одежда,2,3468.1,829.31
YPBS0XXCN0,Шапка,Аксессуары,2,3463.46,1147.86
QEEAVQ78CQ,Шорты,Одежда,2,2976.34,0.0
QEEAVQ78CQ,Кроссовки,Обувь,3,2777.17,0.0
QEEAVQ78CQ,Туфли классические,Обувь,1,2707.87,21.54
5DR5XI8BEY,Брюки чинос,Одежда,2,4999.06,0.0
5DR5XI8BEY,Шорты,Одежда,2,1002.47,516.64
5DR5XI8BEY,Туфли классические,Обувь,2,715.62,0.0
J31LUDZ6OM,Брюки чинос,Одежда,2,1560.56,64.95
687GOVFQXR,Перчатки,Аксессуары,1,2822.69,647.56
687GOVFQXR,Шарф шерстяной,Аксессуары,1,3622.18,0.0
687GOVFQXR,Джинсы прямые,Одежда,3,1636.82,0.0
687GOVFQXR,Лоферы,Обувь,1,3492.77,0.0
6L85HAK3XM,Юбка миди,Одежда,1,4523.29,1031.23
6L85HAK3XM,Пуховик лёгкий,Одежда,3,1118.72,1134.47
6L85HAK3XM,Ботинки кожаные,Обувь,1,712.95,169.26
4DCUP7QOMC,Шорты,Одежда,2,1657.31,388.4
EPGODH54JH,Куртка демисезонная,Одежда,1,1591.05,103.8
EPGODH54JH,Шапка,Аксессуары,3,3554.57,1914.98
EPGODH54JH,Юбка миди,Одежда,1,3088.62,0.0
WMS5D8WK85,Куртка демисезонная,Одежда,1,1458.65,0.0
YAFMCRFV5F,Плащ,Одежда,2,3792.57,0.0
YAFMCRFV5F,Джинсы прямые,Одежда,2,332.08,106.67
YAFMCRFV5F,Пальто классическое,Одежда,3,2753.05,0.0
YAFMCRFV5F,Джинсы прямые,Одежда,3,3372.37,90.6
CWZRAZUB31,Туфли классические,Обувь,1,1441.23,461.41
CWZRAZUB31,Шорты,Одежда,1,4131.74,181.63
CWZRAZUB31,Ботинки кожаные,Обувь,2,1959.25,0.0
Y4PQBSJTRU,Пальто классическое,Одежда,2,1939.63,0.0
Y4PQBSJTRU,Брюки чинос,Одежда,1,1635.14,311.1
4VYJSMSPXG,Шорты,Одежда,1,2870.72,0.0
4VYJSMSPXG,Юбка миди,Одежда,3,3360.77,597.08
4VYJSMSPXG,Лоферы,Обувь,3,340.68,35.56
3V3GUF6QTJ,Джинсы прямые,Одежда,1,1247.17,0.0
LJ8SJLGTWL,Юбка миди,Одежда,1,3586.71,0.0
LJ8SJLGTWL,Пуховик лёгкий,Одежда,3,1811.87,603.68
LJ8SJLGTWL,Ботинки кожаные,Обувь,1,3872.76,909.83
LJ8SJLGTWL,Пальто классическое,Одежда,2,3244.12,1473.67
QG2DSLP9FN,Шарф шерстяной,Аксессуары,2,2223.51,367.51
4JYS74HD7S,Ботинки кожаные,Обувь,1,3237.28,258.44
4JYS74HD7S,Пуховик лёгкий,Одежда,3,778.99,32.9
4JYS74HD7S,Ремень кожаный,Аксессуары,3,1034.69,640.22
VNJVSKY5JB,Юбка миди,Одежда,1,4922.62,1072.88
VNJVSKY5JB,Кроссовки,Обувь,3,1015.37,0.0
VNJVSKY5JB,Перчатки,Аксессуары,1,2630.89,76.72
AZGNHT0Z1L,Шорты,Одежда,2,230.74,101.09
AZGNHT0Z1L,Лоферы,Обувь,2,3676.12,1625.26
T757XIC9JG,Брюки чинос,Одежда,2,4196.82,891.24
T757XIC9JG,Пальто классическое,Одежда,1,4335.92,0.0
4LXFTMLG9O,Пуховик лёгкий,Одежда,2,2158.86,0.0
4LXFTMLG9O,Пальто классическое,Одежда,1,2324.38,0.0
4LXFTMLG9O,Брюки чинос,Одежда,2,584.36,22.05
ZG27DK0YK3,Шапка,Аксессуары,1,2096.36,510.43
ZG27DK0YK3,Лоферы,Обувь,1,2764.69,0.0
ZG27DK0YK3,Шапка,Аксессуары,1,2342.75,560.97
C70AYCM1PW,Перчатки,Аксессуары,1,3056.86,664.23
C70AYCM1PW,Пальто классическое,Одежда,1,2517.34,0.0
C70AYCM1PW,Кроссовки,Обувь,3,3646.52,0.0
4ERJBIZ1R6,Ремень кожаный,Аксессуары,1,2694.83,148.41
M17ZZ9DK7C,Пуховик лёгкий,Одежда,2,3230.97,2257.07
M17ZZ9DK7C,Кроссовки,Обувь,1,321.72,76.96
M17ZZ9DK7C,Ремень кожаный,Аксессуары,3,1868.38,0.0
M17ZZ9DK7C,Кроссовки,Обувь,1,723.5,0.0
4RRQ2APYUS,Куртка демисезонная,Одежда,3,3933.13,0.0
KQ21OPWYNW,Плащ,Одежда,2,3698.36,1447.8
KQ21OPWYNW,Плащ,Одежда,2,1197.54,493.37
KQ21OPWYNW,Плащ,Одежда,1,976.78,66.12
KQ21OPWYNW,Брюки чинос,Одежда,2,717.52,0.0
V85ZQWLJ3A,Туфли классические,Обувь,3,4024.16,2615.43
V85ZQWLJ3A,Куртка демисезонная,Одежда,2,4678.0,2705.28
V85ZQWLJ3A,Юбка миди,Одежда,3,3403.76,652.27
GPTD4I246W,Брюки чинос,Одежда,1,4047.2,0.0
GPTD4I246W,Юбка миди,Одежда,1,4182.7,0.0
GPTD4I246W,Перчатки,Аксессуары,1,2538.33,0.0
GPTD4I246W,Шарф шерстяной,Аксессуары,1,604.59,0.0
QDVO3BLZUM,Ботинки кожаные,Обувь,1,4451.79,0.0
QDVO3BLZUM,Пуховик лёгкий,Одежда,3,2515.43,0.0
QDVO3BLZUM,Юбка миди,Одежда,3,3646.55,3066.81
8DNOCGJQK7,Шорты,Одежда,3,3514.59,0.0
8DNOCGJQK7,Перчатки,Аксессуары,3,705.5,631.29
AA67PMZ67X,Перчатки,Аксессуары,2,1415.87,90.64
AA67PMZ67X,Ботинки кожаные,Обувь,2,4752.99,0.0
AA67PMZ67X,Шарф шерстяной,Аксессуары,3,3323.31,0.0
AA67PMZ67X,Пальто классическое,Одежда,3,1354.96,0.0
U8QXFJXL5K,Ботинки кожаные,Обувь,1,1244.45,375.37
U8QXFJXL5K,Кроссовки,Обувь,1,925.77,0.0
U8QXFJXL5K,Плащ,Одежда,2,2964.55,0.0
BBLQGOQ4WJ,Джинсы прямые,Одежда,2,3143.37,1755.73
BBLQGOQ4WJ,Шарф шерстяной,Аксессуары,2,4855.42,0.0
7X3SZRYSM2,Шорты,Одежда,2,2156.72,0.0
ON0G885G3W,Перчатки,Аксессуары,3,3102.04,2786.87
ON0G885G3W,Ботинки кожаные,Обувь,2,2399.78,1426.55
7ZAGET2C1I,Джинсы прямые,Одежда,2,2850.67,0.0
7ZAGET2C1I,Ботинки кожаные,Обувь,1,3504.53,733.01
7ZAGET2C1I,Шорты,Одежда,3,1216.63,50.58
PLOL6V4A4Z,Брюки чинос,Одежда,2,3882.9,417.4
PLOL6V4A4Z,Плащ,Одежда,3,858.6,237.46
PLOL6V4A4Z,Брюки чинос,Одежда,2,3103.44,0.0
BBBCYJP078,Ботинки кожаные,Обувь,1,1106.26,158.67
BBBCYJP078,Туфли классические,Обувь,1,1907.08,522.16
BBBCYJP078,Пуховик лёгкий,Одежда,2,1014.7,0.0
L98DZ21I4H,Юбка миди,Одежда,2,3283.56,0.0
L98DZ21I4H,Плащ,Одежда,3,1394.19,0.0
L98DZ21I4H,Туфли классические,Обувь,1,4297.67,0.0
T5B8WX5E8Y,Пальто классическое,Одежда,2,3820.3,962.11
0HVD421CBR,Ботинки кожаные,Обувь,2,1976.99,1168.12
0HVD421CBR,Джинсы прямые,Одежда,1,727.51,105.31
0HVD421CBR,Плащ,Одежда,2,4014.09,507.96
0HVD421CBR,Юбка миди,Одежда,3,3908.01,3074.43
FS70Q3FJSO,Перчатки,Аксессуары,3,1058.48,656.03
FS70Q3FJSO,Шорты,Одежда,1,3500.81,0.0
O5BT0TO84L,Брюки чинос,Одежда,1,2381.95,430.94
RVKJS7G82G,Кроссовки,Обувь,2,3068.29,0.0
RVKJS7G82G,Ботинки кожаные,Обувь,1,4947.94,84.56
GRJ4O157S0,Пуховик лёгкий,Одежда,2,2324.68,1188.43
GRJ4O157S0,Пуховик лёгкий,Одежда,3,3800.93,0.0
GRJ4O157S0,Кроссовки,Обувь,1,3088.42,0.0
36JQ4UHEQ1,Пуховик лёгкий,Одежда,1,1171.76,0.0
BFGFBU3PO3,Лоферы,Обувь,2,2050.15,442.6
BFGFBU3PO3,Плащ,Одежда,3,2875.84,0.0
B0ZG1CKF0X,Перчатки,Аксессуары,1,3069.33,0.0
B0ZG1CKF0X,Куртка демисезонная,Одежда,2,2048.29,1044.54
R2DKWAPNSL,Брюки чинос,Одежда,2,2713.71,739.39
R2DKWAPNSL,Джинсы прямые,Одежда,1,957.4,0.0
R2DKWAPNSL,Кроссовки,Обувь,3,3043.24,0.0
AFZD83IWXT,Пуховик лёгкий,Одежда,3,3545.54,1429.37
AFZD83IWXT,Туфли классические,Обувь,1,2461.66,655.8
AFZD83IWXT,Перчатки,Аксессуары,3,1534.72,0.0
GMEJ88VDTN,Туфли классические,Обувь,3,3469.12,0.0
GMEJ88VDTN,Шорты,Одежда,3,2904.53,2775.17
GMEJ88VDTN,Плащ,Одежда,2,1332.14,107.4
GMEJ88VDTN,Перчатки,Аксессуары,1,3786.68,412.85
6X3VVAVGY4,Брюки чинос,Одежда,1,2047.94,0.0
6X3VVAVGY4,Шорты,Одежда,1,1052.5,0.0
6X3VVAVGY4,Кроссовки,Обувь,2,3304.51,0.0
97ANJDIKV0,Джинсы прямые,Одежда,3,1749.0,930.42
YFJTS3IWBA,Брюки чинос,Одежда,1,4657.86,1404.68
YFJTS3IWBA,Лоферы,Обувь,2,2325.54,1296.44
2IZIR0FPTR,Юбка миди,Одежда,3,3817.19,0.0
GSXFGESR5T,Туфли классические,Обувь,3,3121.34,711.52
C4Z76GBM07,Плащ,Одежда,1,3264.99,0.0
7RCIR3ZVDQ,Пуховик лёгкий,Одежда,1,2808.91,761.38
7RCIR3ZVDQ,Ремень кожаный,Аксессуары,1,1860.85,363.11
7RCIR3ZVDQ,Пальто классическое,Одежда,2,4932.7,2692.99
453MWM66AL,Кроссовки,Обувь,3,3580.05,0.0
453MWM66AL,Пуховик лёгкий,Одежда,2,3564.52,1670.54
453MWM66AL,Кроссовки,Обувь,1,693.06,147.38
453MWM66AL,Пальто классическое,Одежда,1,1571.02,534.49
6WSV6IB6CN,Шарф шерстяной,Аксессуары,3,4894.36,2985.04
6WSV6IB6CN,Плащ,Одежда,2,4187.24,1292.53
6WSV6IB6CN,Ремень кожаный,Аксессуары,1,487.15,0.0
6WSV6IB6CN,Джинсы прямые,Одежда,3,3757.74,2836.7
6RTRAC5KJ4,Плащ,Одежда,1,3297.88,93.05
6RTRAC5KJ4,Джинсы прямые,Одежда,1,306.65,53.83
6RTRAC5KJ4,Пуховик лёгкий,Одежда,1,706.08,40.11
81L8QC2H2T,Джинсы прямые,Одежда,2,340.28,0.0
21OEX8B7HX,Шарф шерстяной,Аксессуары,2,1422.89,0.0
21OEX8B7HX,Шапка,Аксессуары,3,1069.77,181.76
21OEX8B7HX,Ремень кожаный,Аксессуары,1,2412.31,0.0
21OEX8B7HX,Куртка демисезонная,Одежда,1,4709.59,0.0
M10O0ZZ6Q5,Брюки чинос,Одежда,2,2445.38,0.0
M10O0ZZ6Q5,Плащ,Одежда,1,4409.53,886.82
1O1U62UMRX,Шорты,Одежда,1,1210.36,161.67
1O1U62UMRX,Ремень кожаный,Аксессуары,2,500.13,0.0
J4YV1NRYHO,Куртка демисезонная,Одежда,1,2510.82,401.75
J4YV1NRYHO,Кроссовки,Обувь,3,2278.37,1950.9
NBX5ZHFQMS,Юбка миди,Одежда,3,4118.9,0.0
8B0E81CTM7,Лоферы,Обувь,2,970.56,0.0
8B0E81CTM7,Шарф шерстяной,Аксессуары,2,3319.85,0.0
0LQ5D3IB9B,Шарф шерстяной,Аксессуары,3,2125.05,0.0
0LQ5D3IB9B,Пальто классическое,Одежда,2,1144.63,0.0
0LQ5D3IB9B,Пальто классическое,Одежда,3,2949.53,0.0
1JCSGMYQXU,Кроссовки,Обувь,1,1203.4,108.04
1JCSGMYQXU,Лоферы,Обувь,1,2570.79,718.94
1JCSGMYQXU,Пальто классическое,Одежда,1,2726.66,617.72
PXN8BAGXR9,Ремень кожаный,Аксессуары,3,1181.81,604.68
PXN8BAGXR9,Перчатки,Аксессуары,3,3568.14,0.0
PXN8BAGXR9,Пуховик лёгкий,Одежда,1,4128.19,883.4
PXN8BAGXR9,Плащ,Одежда,2,2960.44,767.86
LOFU9IGQT5,Куртка демисезонная,Одежда,3,3662.72,0.0
LOFU9IGQT5,Ботинки кожаные,Обувь,1,4624.72,0.0
LOFU9IGQT5,Джинсы прямые,Одежда,1,3198.35,0.0
X3XIKWUIMH,Шорты,Одежда,2,3825.42,0.0
X3XIKWUIMH,Шарф шерстяной,Аксессуары,1,2017.46,0.0
X3XIKWUIMH,Пальто классическое,Одежда,3,1415.84,1431.87
X3XIKWUIMH,Шапка,Аксессуары,2,3628.08,0.0
5939Q6RMK4,Джинсы прямые,Одежда,3,4065.12,0.0
5939Q6RMK4,Туфли классические,Обувь,1,4916.11,0.0
5939Q6RMK4,Пуховик лёгкий,Одежда,2,1575.96,140.1
